timestamp,source_ip,destination_ip,port,protocol,action,bytes
2025-06-25 08:15:20,103.207.39.45,192.168.1.10,22,TCP,ALLOW,1024
2025-06-25 08:15:23,103.207.39.45,192.168.1.10,22,TCP,ALLOW,512
2025-06-25 08:15:24,103.207.39.45,192.168.1.10,22,TCP,ALLOW,256
2025-06-25 08:15:25,103.207.39.45,192.168.1.10,22,TCP,ALLOW,128
2025-06-25 08:16:10,192.168.1.100,192.168.1.10,22,TCP,ALLOW,2048
2025-06-25 08:17:40,185.220.100.240,192.168.1.10,22,TCP,ALLOW,1024
2025-06-25 08:17:45,185.220.100.240,192.168.1.10,22,TCP,ALLOW,512
2025-06-25 08:17:46,185.220.100.240,192.168.1.10,22,TCP,ALLOW,256
2025-06-25 08:18:20,192.168.1.50,192.168.1.10,22,TCP,ALLOW,3072
2025-06-25 08:19:08,103.207.39.45,192.168.1.10,22,TCP,ALLOW,1024
2025-06-25 08:19:11,103.207.39.45,192.168.1.10,22,TCP,ALLOW,512
2025-06-25 08:19:12,103.207.39.45,192.168.1.10,22,TCP,ALLOW,256
2025-06-25 08:20:40,192.168.1.75,192.168.1.10,22,TCP,ALLOW,2560
2025-06-25 08:21:15,103.207.39.45,192.168.1.10,80,TCP,BLOCK,0
2025-06-25 08:21:16,103.207.39.45,192.168.1.10,443,TCP,BLOCK,0
2025-06-25 08:22:30,185.220.100.240,192.168.1.10,3389,TCP,BLOCK,0